Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
cleaned_penguin_data,8,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,291.0,33.0,30.0,3.0,0.0,90.9090909090909,9.090909090909092,0.0,0.8190127970749542,0.14225393437812978,0.2941689902070847,28.44196218987049,58.812471356924306,33.0172678156171,16.141698802133583,16.87556901348352,1.0005232671399122,0.4891423879434419,0.5113808791964704,24.485868304408836,0.7419960092245101,74.1607950153497,1.0,16.0,0.17647058823529413,3.0,0.8235294117647058,14.0,0.0,0.0,0.8421052631578947,1.0,0.9142857142857143,0.832765544443563,0.9117647058823529,0.8421052631578947,0.9090909090909091,0.08556149732620322,0.9144385026737968,0.09090909090909091,0.923444976076555,0.9090909090909091,0.9085881860075408,0.832765544443563,0.9117647058823529,0.8793678410903292,0.9087557603686636,0.9090909090909091,0.014,0.0,0.02,0.0,20.0,0.0,40046.0,31158.0,5100.0,90.9090909090909,71.21212121212122,?,?
cleaned_penguin_data,8,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,31.0,1.0,0.0,96.875,3.125,0.0,0.9375,0.08873515464798362,0.1426327476735708,17.74703092959674,28.52588949585349,32.00106824262017,4.9473818746709615,27.05368636794921,1.0000333825818803,0.15460568358346755,0.8454276989984129,27.305158369781427,0.8532861990556696,85.325771511013,1.0,16.0,0.0625,1.0,0.9375,15.0,0.0,0.0,0.9411764705882353,1.0,0.9696969696969697,0.9393364366277243,1.0,1.0,0.96875,0.03125,0.96875,0.03125,0.9705882352941176,0.96875,0.9687194525904204,0.9393364366277243,1.0,1.0,0.9687194525904204,0.96875,0.013,0.0,0.01,0.0,10.0,0.0,40875.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,8,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,28.0,4.0,0.0,87.5,12.5,0.0,0.75,0.18171405630077456,0.3425563007081679,36.34281126015494,68.50967494837242,32.00106824262017,20.457738564981575,11.543329677638596,1.0000333825818803,0.6393043301556742,0.3607290524262061,21.248485186765276,0.6640151620864149,66.39929962858483,0.9375,15.0,0.1875,3.0,0.8125,13.0,0.0625,1.0,0.8333333333333334,0.9375,0.8823529411764706,0.7559289460184544,0.875,0.8125,0.875,0.125,0.875,0.125,0.8809523809523809,0.875,0.8745098039215686,0.7559289460184544,0.875,0.8303571428571428,0.8745098039215686,0.875,0.013,0.001,0.01,0.0,10.0,0.0,40317.0,31259.0,4999.0,90.625,71.875,?,?
cleaned_penguin_data,8,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,30.0,2.0,0.0,93.75,6.25,0.0,0.875,0.14009147057442098,0.2459450479315669,28.018294114884217,49.18787146556713,32.00106824262017,11.348362670494774,20.6527055721254,1.0000333825818803,0.3546363334529617,0.6453970491289187,24.247178588061566,0.7577243308769239,75.7699036926783,0.875,14.0,0.0,0.0,1.0,16.0,0.125,2.0,1.0,0.875,0.9333333333333333,0.8819171036881969,0.9375,0.9375,0.9375,0.0625,0.9375,0.0625,0.9444444444444444,0.9375,0.9372549019607843,0.8819171036881969,0.9375,0.9131944444444444,0.9372549019607843,0.9375,0.012,0.001,0.02,0.0,20.0,0.0,38691.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,8,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,32.0,0.0,0.0,100.0,0.0,0.0,1.0,0.060550247496258765,0.07086031575046076,12.110049499251762,14.171735241089225,32.00106824262017,2.9188195807078396,29.08224866191233,1.0000333825818803,0.09121311189711999,0.9088202706847603,29.08224866191236,0.9088202706847612,90.8789932930413,1.0,16.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013,0.0,0.01,0.0,10.0,0.0,40123.0,31259.0,4999.0,100.0,75.0,?,?
cleaned_penguin_data,8,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,30.0,2.0,0.0,93.75,6.25,0.0,0.875,0.1312272426348892,0.24602484742844136,26.24544852697786,49.203830995666586,32.00106824262017,11.381545390063282,20.61952285255689,1.0000333825818803,0.35567329343947757,0.6443600891424028,24.656581478524565,0.7705181712038927,77.04924501765863,0.9375,15.0,0.0625,1.0,0.9375,15.0,0.0625,1.0,0.9375,0.9375,0.9375,0.875,0.9375,0.91015625,0.9375,0.0625,0.9375,0.0625,0.9375,0.9375,0.9375,0.875,0.9375,0.91015625,0.9375,0.9375,0.012,0.001,0.01,0.0,10.0,0.0,38327.0,31259.0,4999.0,96.875,75.0,?,?
cleaned_penguin_data,8,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,30.0,2.0,0.0,93.75,6.25,0.0,0.875,0.13738738738738743,0.24268997806353584,27.477477477477507,48.536872554929566,32.00106824262017,10.89766394139964,21.10340430122053,1.0000333825818803,0.34055199816873877,0.6594813844131415,24.38657360302497,0.7620804250945303,76.20549857315719,1.0,16.0,0.125,2.0,0.875,14.0,0.0,0.0,0.8888888888888888,1.0,0.9411764705882353,0.8819171036881969,0.9375,0.8888888888888888,0.9375,0.0625,0.9375,0.0625,0.9444444444444444,0.9375,0.9372549019607843,0.8819171036881969,0.9375,0.9131944444444444,0.9372549019607843,0.9375,0.013,0.0,0.02,0.0,20.0,0.0,39055.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,9,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,291.0,33.0,29.0,4.0,0.0,87.87878787878788,12.121212121212121,0.0,0.7573529411764706,0.1689477189477189,0.33212496374596,33.77906316181749,66.40091432981492,33.01726781561712,18.93975088103773,14.077516934579386,1.0005232671399127,0.5739318448799313,0.42659142225998137,22.66387987133345,0.686784238525256,68.64250548500404,0.875,14.0,0.11764705882352941,2.0,0.8823529411764706,15.0,0.125,2.0,0.875,0.875,0.875,0.7573529411764706,0.8786764705882353,0.8262310606060606,0.8787878787878788,0.12143493761140821,0.8785650623885918,0.12121212121212122,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.7573529411764706,0.8786764705882353,0.8328877005347594,0.8786764705882353,0.8787878787878788,0.013,0.0,0.01,0.0,10.0,0.0,40580.0,31158.0,5100.0,93.93939393939394,75.75757575757575,?,?
cleaned_penguin_data,9,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,291.0,33.0,31.0,2.0,0.0,93.93939393939394,6.0606060606060606,0.0,0.8786764705882354,0.11794099939795305,0.23921736753908607,23.590639701671645,47.848143673018285,32.99535339163571,10.996797720773085,21.998555670862626,0.9998591936859306,0.3332362945688814,0.6666228991170493,26.167356642143023,0.7929502012770613,79.30618693957199,0.9411764705882353,16.0,0.0625,1.0,0.9375,15.0,0.058823529411764705,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8786764705882353,0.9393382352941176,0.9161161790919576,0.9393939393939394,0.060717468805704104,0.9392825311942959,0.06060606060606061,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.8786764705882353,0.9393382352941178,0.9127673796791443,0.9393382352941176,0.9393939393939394,0.012,0.001,0.01,0.0,10.0,0.0,38614.0,31158.0,5100.0,96.96969696969697,75.75757575757575,?,?
cleaned_penguin_data,9,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,291.0,33.0,31.0,2.0,0.0,93.93939393939394,6.0606060606060606,0.0,0.878228782287823,0.12936288885055477,0.23527170944648168,25.875253874555508,47.05893502465919,32.99535339163571,10.291663665490077,22.703689726145633,0.9998591936859306,0.3118685959239417,0.6879905977619889,25.570271591539335,0.7748567148951313,77.49658349778842,1.0,17.0,0.125,2.0,0.875,14.0,0.0,0.0,0.8947368421052632,1.0,0.9444444444444444,0.8848133909712856,0.9375,0.8947368421052632,0.9393939393939394,0.06439393939393939,0.9356060606060606,0.06060606060606061,0.9457735247208932,0.9393939393939394,0.939057239057239,0.8848133909712856,0.9375,0.9145522207723165,0.9388888888888889,0.9393939393939394,0.013,0.0,0.02,0.0,20.0,0.0,38202.0,31158.0,5100.0,100.0,100.0,?,?
cleaned_penguin_data,9,4,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,291.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.9394495412844037,0.07576473756280906,0.16729098799614123,15.154514842672741,33.46146356841196,32.99535339163571,5.931988528434286,27.063364863201425,0.9998591936859306,0.1797572281343723,0.8201019655515583,28.773841440878336,0.8719345891175253,87.20573803029028,0.9411764705882353,16.0,0.0,0.0,1.0,16.0,0.058823529411764705,1.0,1.0,0.9411764705882353,0.9696969696969697,0.9411764705882353,0.9963235294117647,0.9938080495356038,0.9696969696969697,0.0285204991087344,0.9714795008912657,0.030303030303030304,0.9714795008912657,0.9696969696969697,0.9696969696969697,0.9411764705882353,0.9963235294117646,0.9932451449479315,0.9696969696969697,0.9696969696969697,0.013,0.0,0.01,0.0,10.0,0.0,40386.0,31158.0,5100.0,100.0,75.75757575757575,?,?
cleaned_penguin_data,9,5,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,31.0,1.0,0.0,96.875,3.125,0.0,0.9375,0.08170572916666666,0.1733015904066129,16.34114583333332,34.659516121140584,32.001068242620214,6.2318297820598545,25.76923846056036,1.0000333825818817,0.19474468068937045,0.8052887018925112,27.59430764414271,0.8623221138794597,86.22933283018216,0.9375,15.0,0.0,0.0,1.0,16.0,0.0625,1.0,1.0,0.9375,0.967741935483871,0.9393364366277243,0.96875,0.96875,0.96875,0.03125,0.96875,0.03125,0.9705882352941176,0.96875,0.9687194525904204,0.9393364366277243,0.96875,0.9549632352941176,0.9687194525904204,0.96875,0.012,0.0,0.01,0.0,10.0,0.0,40123.0,31259.0,4999.0,100.0,76.5625,?,?
cleaned_penguin_data,9,6,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,29.0,3.0,0.0,90.625,9.375,0.0,0.8125,0.14866658059333232,0.30490798912922895,29.733316118666444,60.98018685168289,32.001068242620214,1086.7370027061029,-1054.7359344634826,1.0000333825818817,33.960531334565715,-32.96049795198383,23.304126787762378,0.7282539621175743,72.822965193159,0.875,14.0,0.0625,1.0,0.9375,15.0,0.125,2.0,0.9333333333333333,0.875,0.9032258064516129,0.8140915784106943,0.888671875,0.9031586021505377,0.90625,0.09375,0.90625,0.09375,0.907843137254902,0.90625,0.906158357771261,0.8140915784106943,0.888671875,0.8844130114825086,0.906158357771261,0.90625,0.012,0.0,0.02,0.0,20.0,0.0,40123.0,31259.0,4999.0,93.75,75.0,?,?
cleaned_penguin_data,9,7,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,30.0,2.0,0.0,93.75,6.25,0.0,0.875,0.1457334132693844,0.24477266963363867,29.146682653876866,48.9534012312099,32.001068242620214,11.162425568015818,20.838642674604394,1.0000333825818817,0.3488257990004943,0.6512075835813873,23.956809673971165,0.7486503023115989,74.86253112658468,0.9375,15.0,0.0625,1.0,0.9375,15.0,0.0625,1.0,0.9375,0.9375,0.9375,0.875,0.9375,0.91015625,0.9375,0.0625,0.9375,0.0625,0.9375,0.9375,0.9375,0.875,0.9375,0.91015625,0.9375,0.9375,0.012,0.0,0.01,0.0,10.0,0.0,38303.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,9,8,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,29.0,3.0,0.0,90.625,9.375,0.0,0.8125,0.13975639218237892,0.27236896779837727,27.951278436475768,54.47253316116167,32.001068242620214,12.88143769066062,19.119630551959595,1.0000333825818817,0.4025449278331444,0.5974884547487374,23.87908765523072,0.74622148922596,74.6196579257553,1.0,16.0,0.1875,3.0,0.8125,13.0,0.0,0.0,0.8421052631578947,1.0,0.9142857142857143,0.827170191868511,0.9375,0.8888888888888888,0.90625,0.09375,0.90625,0.09375,0.9210526315789473,0.90625,0.9054187192118226,0.827170191868511,0.9375,0.9131944444444444,0.9054187192118226,0.90625,0.012,0.001,0.01,0.0,10.0,0.0,39031.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,9,9,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,31.0,1.0,0.0,96.875,3.125,0.0,0.9375,0.08780303030303031,0.1854302321158899,17.56060606060605,37.08518833721151,32.001068242620214,7.298225586740196,24.70284265588002,1.0000333825818817,0.22806954958563114,0.7719638329962506,27.229321705212048,0.8509163032878765,85.08878984529342,1.0,16.0,0.0625,1.0,0.9375,15.0,0.0,0.0,0.9411764705882353,1.0,0.9696969696969697,0.9393364366277243,0.966796875,0.9377297794117647,0.96875,0.03125,0.96875,0.03125,0.9705882352941176,0.96875,0.9687194525904204,0.9393364366277243,0.966796875,0.9532398897058824,0.9687194525904204,0.96875,0.013,0.0,0.02,0.0,20.0,0.0,41579.0,31259.0,4999.0,96.875,75.0,?,?
cleaned_penguin_data,9,10,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,292.0,32.0,28.0,4.0,0.0,87.5,12.5,0.0,0.75,0.17662991371045067,0.33377380966563597,35.32598274209011,66.75321738120176,32.001068242620214,17.95250330731718,14.048564935303034,1.0000333825818817,0.5610157283536619,0.4390176542282198,21.528497160907364,0.6727655362783551,67.27430783774558,0.9375,15.0,0.1875,3.0,0.8125,13.0,0.0625,1.0,0.8333333333333334,0.9375,0.8823529411764706,0.7559289460184544,0.875,0.8125,0.875,0.125,0.875,0.125,0.8809523809523809,0.875,0.8745098039215686,0.7559289460184544,0.875,0.8303571428571428,0.8745098039215686,0.875,0.012,0.0,0.01,0.0,10.0,0.0,39783.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,10,1,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,291.0,33.0,26.0,7.0,0.0,78.78787878787878,21.21212121212121,0.0,0.5730129390018484,0.24312939789423427,0.44257027037989605,48.63090914851786,88.52269423575109,32.99535339163568,1101.6182261757847,-1068.622872784149,0.9998591936859298,33.38237049017529,-32.38251129648936,17.479762803857284,0.5296897819350692,52.97643761041942,0.8823529411764706,15.0,0.3125,5.0,0.6875,11.0,0.11764705882352941,2.0,0.75,0.8823529411764706,0.8108108108108107,0.582855061421306,0.7573529411764706,0.7223707664884136,0.7878787878787878,0.2180258467023173,0.7819741532976827,0.21212121212121213,0.7966200466200467,0.7878787878787878,0.7855065096444406,0.582855061421306,0.7573529411764706,0.7256922370558734,0.7847157502329916,0.7878787878787878,0.013,0.0,0.01,0.0,10.0,0.0,41162.0,31158.0,5100.0,90.9090909090909,78.78787878787878,?,?
cleaned_penguin_data,10,2,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,291.0,33.0,31.0,2.0,0.0,93.93939393939394,6.0606060606060606,0.0,0.8786764705882354,0.12790814582453605,0.24039803551862565,25.584275175371122,48.084300318734684,32.99535339163568,11.14202327926196,21.853330112373722,0.9998591936859298,0.33763706906854424,0.6622221246173855,25.644686557564125,0.7771117138655795,77.72211515111412,0.9411764705882353,16.0,0.0625,1.0,0.9375,15.0,0.058823529411764705,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8786764705882353,0.9393382352941176,0.9161161790919576,0.9393939393939394,0.060717468805704104,0.9392825311942959,0.06060606060606061,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.8786764705882353,0.9393382352941178,0.9127673796791443,0.9393382352941176,0.9393939393939394,0.013,0.0,0.02,0.0,20.0,0.0,39318.0,31158.0,5100.0,100.0,100.0,?,?
cleaned_penguin_data,10,3,weka.classifiers.meta.Stacking,'-X 10 -M \"weka.classifiers.trees.J48 -C 0.25 -M 2\" -S 1 -num-slots 1 -B \"weka.classifiers.rules.OneR -B 6\" -B \"weka.classifiers.lazy.IBk -K 11 -W 0 -A \\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\"\\\"\" -B \"weka.classifiers.trees.J48 -C 0.25 -M 10\" -B \"weka.classifiers.rules.ZeroR \"',5134738557155845452,2.02310110959E7,291.0,33.0,30.0,3.0,0.0,90.9090909090909,9.090909090909092,0.0,0.8176795580110496,0.13402216173417733,0.26250255342545503,26.80720483673483,52.50563543963039,32.99535339163568,10.990287985423778,22.005065406211905,0.9998591936859298,0.3330390298613266,0.6668201638246032,24.839438303808308,0.7527102516305548,75.28162529122996,0.9411764705882353,16.0,0.125,2.0,0.875,14.0,0.058823529411764705,1.0,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.8191937691245882,0.9558823529411765,0.9518716577540106,0.9090909090909091,0.09291443850267381,0.9070855614973262,0.09090909090909091,0.9104377104377104,0.9090909090909091,0.9089233347297864,0.8191937691245882,0.9558823529411765,0.9348025711662074,0.9087557603686636,0.9090909090909091,0.013,0.0,0.01,0.0,10.0,0.0,40022.0,31158.0,5100.0,100.0,80.3030303030303,?,?
